track_id,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time
325,37.977138,23.737771,10.2834,0.0132,-0.2398,249.44,37.97714,23.737771,10.278,-0.0136,-0.2798,249.48,37.977141,23.737771,10.2737,-0.02,-0.2999,249.52,37.977142,23.737772,10.2686,-0.0301,-0.32,249.56,37.977143,23.737772,10.2621,-0.0433,-0.3402,249.6,37.977144,23.737772,10.2541,-0.059,-0.3605,249.64,37.977145,23.737772,10.2443,-0.0729,-0.3808,249.68
326,37.978416,23.735517,19.6327,-0.136,-0.0045,250.24,37.978418,23.735521,19.6156,-0.1161,-0.0052,250.28,37.978419,23.735523,19.6085,-0.112,-0.0055,250.32,37.97842,23.735525,19.6021,-0.1045,-0.0058,250.36,37.978421,23.735527,19.5967,-0.0942,-0.0061,250.4,37.978422,23.735529,19.5929,-0.0814,-0.0064,250.44,37.978423,23.735531,19.5903,-0.0721,-0.0067,250.48
327,37.98063,23.735092,42.1177,0.1012,-0.2059,250.44,37.980623,23.735098,42.0762,-0.1056,-0.2407,250.48,37.980619,23.735101,42.0428,-0.155,-0.2581,250.52,37.980616,23.735104,42.0031,-0.2327,-0.2754,250.56,37.980612,23.735107,41.9535,-0.3341,-0.2926,250.6,37.980609,23.73511,41.8911,-0.4558,-0.3098,250.64,37.980605,23.735113,41.8155,-0.5682,-0.3271,250.68
328,37.980635,23.735108,33.5111,0.0572,0.0665,252.04,37.980629,23.735113,33.4876,-0.0598,0.0772,252.08,37.980626,23.735115,33.4687,-0.0877,0.0826,252.12,37.980624,23.735117,33.4462,-0.1316,0.0879,252.16,37.980621,23.73512,33.4182,-0.189,0.0933,252.2,37.980618,23.735122,33.3829,-0.2578,0.0986,252.24,37.980615,23.735125,33.3401,-0.3223,0.104,252.28
329,37.980607,23.73506,29.9251,0.0318,-0.0867,252.24,37.980602,23.735064,29.9121,-0.0332,-0.1002,252.28,37.980599,23.735066,29.9016,-0.0487,-0.107,252.32,37.980597,23.735068,29.8891,-0.0731,-0.1136,252.36,37.980594,23.73507,29.8735,-0.105,-0.1203,252.4,37.980592,23.735072,29.8539,-0.1432,-0.1269,252.44,37.980589,23.735074,29.8298,-0.1836,-0.1335,252.48
330,37.980621,23.735087,38.1615,0.1579,-0.0282,253.04,37.980614,23.735092,38.0968,-0.1646,-0.0332,253.08,37.980611,23.735095,38.0447,-0.2416,-0.0358,253.12,37.980608,23.735097,37.9828,-0.3627,-0.0383,253.16,37.980605,23.7351,37.9055,-0.5209,-0.0409,253.2,37.980602,23.735103,37.8082,-0.7107,-0.0435,253.24,37.980599,23.735105,37.6912,-0.8752,-0.0461,253.28
331,37.978418,23.735545,30.8961,0.0003,0.0022,253.04,37.978422,23.735552,30.8962,0.0003,0.0025,253.08,37.978423,23.735555,30.8962,0.0003,0.0027,253.12,37.978425,23.735558,30.8962,0.0003,0.0029,253.16,37.978427,23.735562,30.8962,0.0003,0.003,253.2,37.978428,23.735565,30.8962,0.0003,0.0032,253.24,37.97843,23.735568,30.8963,0.0003,0.0034,253.28
332,37.977614,23.737386,7.4842,0.036,0.1609,253.24,37.977614,23.737388,7.4694,-0.0375,0.1893,253.28,37.977615,23.737388,7.4576,-0.0551,0.2032,253.32,37.977615,23.737389,7.4434,-0.0827,0.2168,253.36,37.977615,23.73739,7.4258,-0.1188,0.2301,253.4,37.977616,23.737391,7.4036,-0.162,0.2434,253.44,37.977616,23.737392,7.3767,-0.2035,0.2565,253.48
333,37.980604,23.735058,33.6292,0.0048,0.2751,254.24,37.980599,23.735063,33.6273,-0.0049,0.3175,254.28,37.980596,23.735065,33.6257,-0.0073,0.3387,254.32,37.980593,23.735068,33.6238,-0.0109,0.3598,254.36,37.98059,23.73507,33.6215,-0.0157,0.381,254.4,37.980588,23.735072,33.6186,-0.0214,0.4022,254.44,37.980585,23.735075,33.6151,-0.0263,0.4234,254.48
334,37.980643,23.735108,37.9558,0.1369,0.0147,254.24,37.980637,23.735114,37.8996,-0.1427,0.0173,254.28,37.980634,23.735116,37.8545,-0.2095,0.0186,254.32,37.980631,23.735119,37.8008,-0.3145,0.0199,254.36,37.980627,23.735121,37.7338,-0.4517,0.0212,254.4,37.980624,23.735124,37.6494,-0.6163,0.0226,254.44,37.980621,23.735127,37.548,-0.7575,0.024,254.48
335,37.98007,23.736994,7.384,-0.0179,-0.0508,254.84,37.98007,23.736992,7.3914,0.0187,-0.0598,254.88,37.98007,23.736991,7.3973,0.0275,-0.0646,254.92,37.98007,23.73699,7.4043,0.0412,-0.0696,254.96,37.98007,23.736989,7.4131,0.0592,-0.0747,255,37.980069,23.736988,7.4242,0.0807,-0.0798,255.04,37.980069,23.736988,7.4388,0.1175,-0.0851,255.08
336,37.980609,23.735054,32.9486,0.0014,0.0457,256.64,37.980603,23.735058,32.948,-0.0014,0.0529,256.68,37.980601,23.735061,32.9475,-0.0021,0.0565,256.72,37.980598,23.735063,32.947,-0.0032,0.0601,256.76,37.980595,23.735065,32.9463,-0.0046,0.0637,256.8,37.980593,23.735068,32.9455,-0.0063,0.0674,256.84,37.98059,23.73507,32.9447,-0.0042,0.071,256.88
337,37.980575,23.735004,39.4989,0.0583,-0.1812,257.64,37.980569,23.73501,39.4749,-0.0608,-0.2102,257.68,37.980566,23.735013,39.4557,-0.0893,-0.2247,257.72,37.980562,23.735015,39.4328,-0.134,-0.2391,257.76,37.980559,23.735018,39.4043,-0.1924,-0.2536,257.8,37.980556,23.735021,39.3684,-0.2625,-0.268,257.84,37.980553,23.735024,39.3248,-0.3281,-0.2824,257.88
338,37.980642,23.735112,33.1414,0.0624,-0.0921,258.04,37.980637,23.735117,33.1158,-0.0652,-0.1072,258.08,37.980634,23.735119,33.0952,-0.0957,-0.1148,258.12,37.980631,23.735121,33.0707,-0.1437,-0.1225,258.16,37.980628,23.735123,33.04,-0.2063,-0.1301,258.2,37.980626,23.735126,33.0015,-0.2814,-0.1378,258.24,37.980623,23.735128,32.9552,-0.347,-0.1455,258.28
339,37.980622,23.735092,52.195,-0.0163,-0.1441,258.04,37.980613,23.735099,52.2017,0.017,-0.166,258.08,37.980609,23.735102,52.207,0.0249,-0.1769,258.12,37.980605,23.735106,52.2134,0.0374,-0.1878,258.16,37.9806,23.735109,52.2214,0.0537,-0.1987,258.2,37.980596,23.735113,52.2314,0.0733,-0.2096,258.24,37.980591,23.735116,52.2433,0.088,-0.2205,258.28
340,37.98064,23.735089,42.4052,0.0399,-0.2342,259.24,37.980633,23.735094,42.3888,-0.0415,-0.2717,259.28,37.980629,23.735097,42.3757,-0.061,-0.2909,259.32,37.980625,23.7351,42.3601,-0.0915,-0.3103,259.36,37.980622,23.735103,42.3406,-0.1315,-0.33,259.4,37.980618,23.735105,42.316,-0.1794,-0.3499,259.44,37.980614,23.735108,42.287,-0.213,-0.3699,259.48
341,37.980609,23.735059,32.7018,-0.0286,-0.0322,259.44,37.980603,23.735064,32.7135,0.0298,-0.0371,259.48,37.9806,23.735066,32.7229,0.0437,-0.0396,259.52,37.980598,23.735068,32.7341,0.0656,-0.042,259.56,37.980595,23.73507,32.7481,0.0943,-0.0445,259.6,37.980592,23.735073,32.7657,0.1286,-0.047,259.64,37.980589,23.735075,32.7872,0.1625,-0.0495,259.68
342,37.977639,23.737411,17.338,0.0376,0.3356,259.44,37.977639,23.737415,17.3225,-0.0393,0.3941,259.48,37.977639,23.737417,17.3101,-0.0576,0.4252,259.52,37.977638,23.73742,17.2953,-0.0865,0.4577,259.56,37.977638,23.737422,17.2769,-0.1243,0.4912,259.6,37.977638,23.737424,17.2537,-0.1695,0.5255,259.64,37.977638,23.737426,17.227,-0.1907,0.5604,259.68
343,37.980592,23.735025,21.8983,-0.0015,-0.0104,260.04,37.980588,23.735028,21.8989,0.0016,-0.012,260.08,37.980586,23.73503,21.8994,0.0023,-0.0127,260.12,37.980584,23.735031,21.9,0.0034,-0.0135,260.16,37.980583,23.735033,21.9007,0.0049,-0.0143,260.2,37.980581,23.735034,21.9017,0.0067,-0.015,260.24,37.980579,23.735036,21.9025,0.004,-0.0158,260.28
344,37.980632,23.735083,33.2901,-0.0557,0.2406,261.04,37.980626,23.735087,33.3129,0.0581,0.276,261.08,37.980624,23.73509,33.3313,0.0852,0.2938,261.12,37.980621,23.735092,33.3531,0.128,0.3115,261.16,37.980618,23.735095,33.3804,0.1838,0.3294,261.2,37.980616,23.735097,33.4147,0.2507,0.3472,261.24,37.980613,23.7351,33.4562,0.3111,0.365,261.28
345,37.98061,23.735056,33.0884,-0.0296,0.023,261.04,37.980605,23.735061,33.1005,0.0309,0.0264,261.08,37.980602,23.735063,33.1103,0.0453,0.0281,261.12,37.980599,23.735065,33.1219,0.068,0.0299,261.16,37.980597,23.735068,33.1364,0.0977,0.0316,261.2,37.980594,23.73507,33.1546,0.1333,0.0334,261.24,37.980591,23.735072,33.1769,0.1676,0.0351,261.28
346,37.980601,23.735023,21.4819,0.026,-0.0507,263.04,37.980597,23.735026,21.4713,-0.0271,-0.0587,263.08,37.980595,23.735028,21.4627,-0.0399,-0.0627,263.12,37.980594,23.735029,21.4524,-0.0598,-0.0666,263.16,37.980592,23.735031,21.4397,-0.0859,-0.0706,263.2,37.98059,23.735032,21.4236,-0.1172,-0.0745,263.24,37.980588,23.735034,21.4042,-0.1468,-0.0785,263.28
347,37.980621,23.735053,41.5285,0.09,-0.0798,263.04,37.980614,23.735059,41.4916,-0.0939,-0.0932,263.08,37.98061,23.735062,41.4618,-0.1378,-0.1001,263.12,37.980607,23.735065,41.4265,-0.2069,-0.1072,263.16,37.980603,23.735068,41.3824,-0.2972,-0.1145,263.2,37.9806,23.735071,41.327,-0.4054,-0.1219,263.24,37.980597,23.735074,41.2612,-0.4854,-0.1293,263.28
348,37.98006,23.736936,17.9071,0.0153,-0.0238,263.24,37.980058,23.736932,17.9008,-0.016,-0.0276,263.28,37.980057,23.73693,17.8958,-0.0234,-0.0296,263.32,37.980056,23.736929,17.8898,-0.0352,-0.0316,263.36,37.980055,23.736927,17.8823,-0.0505,-0.0337,263.4,37.980054,23.736925,17.8729,-0.0689,-0.0358,263.44,37.980053,23.736923,17.8621,-0.0771,-0.0379,263.48
349,37.980657,23.735103,34.66,0.0351,0.1833,263.64,37.980652,23.735108,34.6456,-0.0366,0.2126,263.68,37.980649,23.735111,34.634,-0.0537,0.2274,263.72,37.980646,23.735113,34.6202,-0.0806,0.2423,263.76,37.980643,23.735115,34.603,-0.1158,0.2574,263.8,37.98064,23.735118,34.5814,-0.158,0.2725,263.84,37.980638,23.73512,34.5556,-0.1917,0.2877,263.88
350,37.980617,23.73503,33.6403,0.0283,-0.0094,264.64,37.980612,23.735035,33.6287,-0.0295,-0.0109,264.68,37.980609,23.735037,33.6194,-0.0433,-0.0117,264.72,37.980606,23.73504,33.6083,-0.065,-0.0125,264.76,37.980603,23.735042,33.5945,-0.0933,-0.0132,264.8,37.980601,23.735044,33.577,-0.1273,-0.014,264.84,37.980598,23.735047,33.5566,-0.1489,-0.0148,264.88
351,37.980627,23.735052,39.7579,-0.0336,-0.1578,264.64,37.98062,23.735057,39.7717,0.0351,-0.1814,264.68,37.980617,23.73506,39.7828,0.0515,-0.1931,264.72,37.980613,23.735063,39.796,0.0773,-0.2048,264.76,37.98061,23.735065,39.8125,0.111,-0.2165,264.8,37.980607,23.735068,39.8332,0.1515,-0.2281,264.84,37.980603,23.735071,39.8579,0.1831,-0.2398,264.88
352,37.980645,23.735084,39.8638,0.0176,0.0297,265.24,37.980638,23.73509,39.8566,-0.0183,0.0343,265.28,37.980635,23.735092,39.8508,-0.0269,0.0367,265.32,37.980632,23.735095,39.8439,-0.0404,0.039,265.36,37.980629,23.735098,39.8353,-0.058,0.0413,265.4,37.980625,23.735101,39.8245,-0.0791,0.0436,265.44,37.980622,23.735104,39.8115,-0.0969,0.046,265.48
353,37.980644,23.735083,40.1646,0.0478,-0.0106,266.64,37.980638,23.735088,40.145,-0.0499,-0.0123,266.68,37.980634,23.735091,40.1292,-0.0732,-0.0132,266.72,37.980631,23.735094,40.1105,-0.1099,-0.014,266.76,37.980628,23.735097,40.087,-0.1578,-0.0149,266.8,37.980624,23.7351,40.0576,-0.2153,-0.0158,266.84,37.980621,23.735102,40.0223,-0.2627,-0.0167,266.88
354,37.977629,23.737402,7.4211,-0.3753,0.5547,267.24,37.97763,23.737403,7.3794,-0.3012,0.6153,267.28,37.97763,23.737404,7.3636,-0.2852,0.6441,267.32,37.977631,23.737405,7.3503,-0.2573,0.6716,267.36,37.977631,23.737406,7.341,-0.2193,0.6982,267.4,37.977631,23.737407,7.3368,-0.1729,0.7243,267.44,37.977631,23.737408,7.3374,-0.1387,0.7496,267.48
355,37.980625,23.73505,36.8975,-0.004,-0.0749,267.84,37.980619,23.735055,36.8992,0.0042,-0.0861,267.88,37.980616,23.735058,36.9005,0.0061,-0.0916,267.92,37.980613,23.73506,36.902,0.0092,-0.0971,267.96,37.98061,23.735063,36.904,0.0132,-0.1025,268,37.980607,23.735066,36.9065,0.018,-0.1079,268.04,37.980604,23.735068,36.9089,0.0143,-0.1133,268.08
356,37.980055,23.736936,14.2699,-0.0273,0.1456,268.04,37.980053,23.736933,14.2811,0.0285,0.1671,268.08,37.980053,23.736931,14.2901,0.0418,0.178,268.12,37.980052,23.73693,14.3008,0.0628,0.189,268.16,37.980051,23.736928,14.3142,0.0902,0.2,268.2,37.98005,23.736926,14.331,0.1231,0.2111,268.24,37.98005,23.736925,14.3516,0.1556,0.2223,268.28
357,37.980649,23.735063,41.5093,0.0462,-0.0684,268.84,37.980642,23.735068,41.4903,-0.0482,-0.0794,268.88,37.980638,23.735071,41.4751,-0.0707,-0.085,268.92,37.980635,23.735074,41.457,-0.1062,-0.0905,268.96,37.980632,23.735077,41.4343,-0.1525,-0.096,269,37.980628,23.73508,41.4059,-0.2081,-0.1016,269.04,37.980625,23.735083,41.3717,-0.2548,-0.1071,269.08
358,37.980602,23.73501,40.1879,0.0437,-0.0592,269.64,37.980595,23.735016,40.17,-0.0456,-0.0686,269.68,37.980592,23.735019,40.1555,-0.0669,-0.0734,269.72,37.980589,23.735022,40.1384,-0.1004,-0.0781,269.76,37.980586,23.735026,40.117,-0.1442,-0.0829,269.8,37.980583,23.735029,40.0901,-0.1968,-0.0876,269.84,37.98058,23.735032,40.0578,-0.2403,-0.0924,269.88
359,37.980063,23.736945,18.3095,-0.1097,0.2297,273.24,37.98006,23.736941,18.3546,0.1147,0.2563,273.28,37.980059,23.736939,18.3909,0.1683,0.2691,273.32,37.980058,23.736937,18.434,0.2526,0.2815,273.36,37.980057,23.736935,18.4878,0.3627,0.2937,273.4,37.980056,23.736933,18.5555,0.4948,0.3057,273.44,37.980055,23.736931,18.6361,0.5972,0.3176,273.48
360,37.978403,23.735522,20.0488,0.262,-0.388,285.84,37.978405,23.735526,20.0937,0.238,-0.3972,285.88,37.978406,23.735528,20.1134,0.2338,-0.3968,285.92,37.978407,23.73553,20.1324,0.2304,-0.3938,285.96,37.978409,23.735532,20.1507,0.2278,-0.3885,286,37.97841,23.735535,20.1684,0.2259,-0.3813,286.04,37.978411,23.735537,20.1858,0.2238,-0.3724,286.08
361,37.977614,23.737384,9.2297,0.2447,0,286.24,37.977615,23.737386,9.1292,-0.2552,0,286.28,37.977615,23.737387,9.0485,-0.3746,0,286.32,37.977616,23.737388,8.9525,-0.5624,0,286.36,37.977616,23.737389,8.8327,-0.8077,0,286.4,37.977617,23.73739,8.6819,-1.1018,0,286.44,37.977617,23.737391,8.4964,-1.4121,-0.0001,286.48
362,37.978402,23.735522,21.1783,0.0353,0.1153,288.04,37.978405,23.735526,21.1638,-0.0368,0.1344,288.08,37.978406,23.735528,21.1522,-0.0541,0.1443,288.12,37.978407,23.73553,21.1383,-0.0812,0.1545,288.16,37.978409,23.735532,21.121,-0.1166,0.1648,288.2,37.97841,23.735535,21.0993,-0.159,0.1753,288.24,37.978411,23.735537,21.0736,-0.1883,0.1859,288.28
363,37.97841,23.735526,28.4788,0.0263,0.06,292.84,37.978414,23.735532,28.468,-0.0275,0.0698,292.88,37.978415,23.735535,28.4593,-0.0404,0.0749,292.92,37.978417,23.735538,28.449,-0.0606,0.0799,292.96,37.978418,23.735541,28.4361,-0.0871,0.0851,293,37.97842,23.735544,28.4198,-0.1188,0.0902,293.04,37.978421,23.735547,28.4005,-0.1423,0.0954,293.08
364,37.980653,23.735102,33.1787,0.0368,0.0188,296.24,37.980647,23.735106,33.1636,-0.0383,0.0218,296.28,37.980644,23.735109,33.1515,-0.0563,0.0233,296.32,37.980642,23.735111,33.1371,-0.0845,0.0248,296.36,37.980639,23.735113,33.1191,-0.1213,0.0263,296.4,37.980636,23.735115,33.0964,-0.1655,0.0278,296.44,37.980633,23.735118,33.0689,-0.2074,0.0293,296.48
365,37.980624,23.735054,39.4591,0.0555,0.0782,296.44,37.980617,23.735059,39.4363,-0.0579,0.0904,296.48,37.980614,23.735062,39.418,-0.085,0.0963,296.52,37.98061,23.735065,39.3962,-0.1276,0.1022,296.56,37.980607,23.735067,39.369,-0.1832,0.1081,296.6,37.980603,23.73507,39.3348,-0.25,0.1139,296.64,37.9806,23.735072,39.2925,-0.3236,0.1196,296.68
366,37.980639,23.735075,26.8637,0.0021,-0.0208,296.84,37.980634,23.735079,26.8629,-0.0022,-0.024,296.88,37.980632,23.73508,26.8622,-0.0032,-0.0255,296.92,37.98063,23.735082,26.8614,-0.0048,-0.0271,296.96,37.980628,23.735084,26.8603,-0.0069,-0.0287,297,37.980625,23.735086,26.859,-0.0094,-0.0302,297.04,37.980623,23.735087,26.8573,-0.0148,-0.0318,297.08
367,37.980614,23.73504,30.6263,0.0566,-0.0688,297.64,37.980609,23.735045,30.6031,-0.059,-0.0802,297.68,37.980607,23.735047,30.5844,-0.0866,-0.0859,297.72,37.980604,23.735049,30.5622,-0.13,-0.0916,297.76,37.980601,23.735051,30.5345,-0.1867,-0.0973,297.8,37.980599,23.735053,30.4996,-0.2548,-0.103,297.84,37.980596,23.735055,30.4576,-0.3154,-0.1086,297.88
368,37.980657,23.735105,32.5142,0.0725,-0.1852,298.04,37.980652,23.735109,32.4844,-0.0756,-0.2155,298.08,37.980649,23.735111,32.4605,-0.111,-0.2306,298.12,37.980646,23.735113,32.4321,-0.1666,-0.2456,298.16,37.980643,23.735115,32.3966,-0.2393,-0.2606,298.2,37.980641,23.735117,32.3519,-0.3265,-0.2754,298.24,37.980638,23.73512,32.2979,-0.4052,-0.2903,298.28
369,37.980062,23.736963,10.7088,-0.0194,-0.0536,298.24,37.980061,23.736961,10.7062,-0.0172,-0.062,298.28,37.980061,23.73696,10.705,-0.0168,-0.0663,298.32,37.980061,23.736958,10.704,-0.0159,-0.0706,298.36,37.98006,23.736957,10.703,-0.0148,-0.075,298.4,37.98006,23.736956,10.7023,-0.0133,-0.0794,298.44,37.98006,23.736954,10.7016,-0.0123,-0.0839,298.48
370,37.980623,23.735057,34.1007,-0.0462,0.1087,298.44,37.980618,23.735062,34.1197,0.0481,0.1251,298.48,37.980615,23.735064,34.1349,0.0707,0.1333,298.52,37.980612,23.735067,34.153,0.1061,0.1417,298.56,37.980609,23.735069,34.1756,0.1524,0.1501,298.6,37.980606,23.735072,34.2041,0.2079,0.1585,298.64,37.980603,23.735074,34.2386,0.2594,0.167,298.68
371,37.980633,23.735076,27.9523,0.0533,-0.0795,299.44,37.980628,23.73508,27.9305,-0.0556,-0.0926,299.48,37.980626,23.735082,27.9129,-0.0816,-0.0993,299.52,37.980623,23.735084,27.8919,-0.1225,-0.1062,299.56,37.980621,23.735086,27.8658,-0.176,-0.1132,299.6,37.980619,23.735088,27.833,-0.2401,-0.1202,299.64,37.980616,23.73509,27.7938,-0.29,-0.1273,299.68
372,37.980647,23.735108,33.5312,0.0337,-0.044,300.64,37.980641,23.735112,33.5174,-0.0351,-0.051,300.68,37.980638,23.735114,33.5062,-0.0516,-0.0545,300.72,37.980635,23.735116,33.493,-0.0774,-0.058,300.76,37.980632,23.735119,33.4765,-0.1112,-0.0616,300.8,37.98063,23.735121,33.4558,-0.1517,-0.0652,300.84,37.980627,23.735123,33.4309,-0.1849,-0.0687,300.88
373,37.980615,23.735057,43.6215,0.0384,-0.0772,300.84,37.980608,23.735063,43.6058,-0.04,-0.0895,300.88,37.980604,23.735066,43.5931,-0.0587,-0.0958,300.92,37.980601,23.735069,43.5781,-0.0882,-0.102,300.96,37.980597,23.735072,43.5593,-0.1266,-0.1083,301,37.980593,23.735075,43.5356,-0.1728,-0.1145,301.04,37.98059,23.735078,43.5075,-0.2089,-0.1208,301.08
374,37.980603,23.735022,26.0619,0.0216,-0.1613,301.64,37.980599,23.735026,26.0531,-0.0225,-0.1868,301.68,37.980597,23.735028,26.046,-0.033,-0.1996,301.72,37.980595,23.735029,26.0375,-0.0495,-0.2124,301.76,37.980592,23.735031,26.027,-0.0711,-0.2251,301.8,37.98059,23.735033,26.0137,-0.097,-0.2379,301.84,37.980588,23.735035,25.9976,-0.1208,-0.2506,301.88
375,37.980633,23.735083,27.5647,-0.0124,-0.0752,301.84,37.980628,23.735087,27.5698,0.0129,-0.0863,301.88,37.980626,23.735089,27.5739,0.019,-0.0918,301.92,37.980623,23.735091,27.5788,0.0285,-0.0972,301.96,37.980621,23.735092,27.5848,0.041,-0.1026,302,37.980618,23.735094,27.5925,0.0559,-0.108,302.04,37.980616,23.735096,27.6014,0.0649,-0.1133,302.08
376,37.978407,23.735525,32.609,0.0843,-0.0646,302.64,37.97841,23.735532,32.616,0.0596,-0.0748,302.68,37.978412,23.735535,32.618,0.054,-0.0799,302.72,37.978414,23.735539,32.6191,0.0447,-0.0851,302.76,37.978415,23.735542,32.6189,0.0322,-0.0903,302.8,37.978417,23.735546,32.6171,0.0171,-0.0955,302.84,37.978419,23.735549,32.6137,0.0058,-0.1007,302.88
377,37.98007,23.736987,14.9085,-0.7265,-0.3489,302.84,37.980069,23.736983,14.8027,-0.6721,-0.3799,302.88,37.980069,23.736981,14.7543,-0.6625,-0.3936,302.92,37.980068,23.736979,14.708,-0.6418,-0.4065,302.96,37.980068,23.736977,14.6652,-0.6119,-0.4187,303,37.980068,23.736976,14.6269,-0.574,-0.4304,303.04,37.980067,23.736974,14.5928,-0.5467,-0.4414,303.08
378,37.980621,23.735086,28.3627,0.0193,0.1388,303.64,37.980616,23.73509,28.3548,-0.0201,0.1608,303.68,37.980614,23.735092,28.3484,-0.0296,0.172,303.72,37.980612,23.735094,28.3409,-0.0444,0.1834,303.76,37.980609,23.735097,28.3314,-0.0638,0.1949,303.8,37.980607,23.735099,28.3195,-0.087,0.2065,303.84,37.980605,23.735101,28.3055,-0.1023,0.2182,303.88
379,37.980613,23.735054,33.2822,0.0697,-0.1448,303.84,37.980608,23.735059,33.2536,-0.0726,-0.1689,303.88,37.980605,23.735061,33.2306,-0.1066,-0.1812,303.92,37.980602,23.735063,33.2033,-0.1601,-0.1938,303.96,37.980599,23.735065,33.1692,-0.23,-0.2067,304,37.980596,23.735068,33.1262,-0.3137,-0.2197,304.04,37.980594,23.73507,33.0751,-0.3781,-0.2328,304.08
380,37.977633,23.737392,7.4765,-0.5081,0.0473,304.64,37.977633,23.737394,7.4339,-0.3589,0.0503,304.68,37.977633,23.737395,7.4224,-0.3254,0.0517,304.72,37.977633,23.737396,7.4158,-0.2692,0.0529,304.76,37.977633,23.737397,7.4168,-0.1941,0.0541,304.8,37.977633,23.737398,7.4278,-0.1027,0.0553,304.84,37.977633,23.737399,7.4479,-0.0351,0.0565,304.88
381,37.978421,23.735549,37.0351,0.129,-0.0615,304.64,37.978425,23.735557,37.0494,0.1035,-0.0712,304.68,37.978427,23.735561,37.0548,0.098,-0.076,304.72,37.978429,23.735565,37.0593,0.0883,-0.0808,304.76,37.978431,23.735569,37.0625,0.0753,-0.0856,304.8,37.978433,23.735573,37.0639,0.0593,-0.0904,304.84,37.978435,23.735577,37.0637,0.0475,-0.0953,304.88
382,37.980645,23.735115,38.6511,0.0171,-0.0419,305.04,37.980639,23.735121,38.6441,-0.0179,-0.0484,305.08,37.980636,23.735123,38.6384,-0.0262,-0.0518,305.12,37.980632,23.735126,38.6317,-0.0394,-0.0551,305.16,37.980629,23.735129,38.6233,-0.0566,-0.0584,305.2,37.980626,23.735131,38.6128,-0.0772,-0.0617,305.24,37.980623,23.735134,38.6002,-0.0935,-0.065,305.28
383,37.978405,23.735518,30.1604,-0.0706,-0.042,305.44,37.978408,23.735525,30.1545,-0.0499,-0.0484,305.48,37.97841,23.735528,30.1529,-0.0452,-0.0515,305.52,37.978411,23.735531,30.152,-0.0374,-0.0547,305.56,37.978413,23.735534,30.1521,-0.027,-0.0578,305.6,37.978415,23.735538,30.1537,-0.0143,-0.0609,305.64,37.978416,23.735541,30.1564,-0.0049,-0.064,305.68
384,37.980638,23.735082,25.9967,-0.0469,0.0317,305.64,37.980634,23.735085,26.016,0.0489,0.0362,305.68,37.980632,23.735087,26.0314,0.0717,0.0384,305.72,37.980629,23.735089,26.0498,0.1077,0.0406,305.76,37.980627,23.735091,26.0727,0.1546,0.0428,305.8,37.980625,23.735093,26.1016,0.211,0.045,305.84,37.980623,23.735094,26.1362,0.2569,0.0471,305.88
385,37.980613,23.735061,33.5981,-0.003,-0.0527,306.04,37.980607,23.735066,33.5979,-0.0021,-0.0609,306.08,37.980604,23.735068,33.5978,-0.0019,-0.065,306.12,37.980601,23.735071,33.5978,-0.0016,-0.0692,306.16,37.980599,23.735073,33.5978,-0.0012,-0.0733,306.2,37.980596,23.735075,33.5978,-0.0006,-0.0775,306.24,37.980593,23.735078,33.598,-0.0002,-0.0816,306.28
386,37.980643,23.735117,39.2567,-0.083,-0.1023,307.04,37.980636,23.735122,39.2498,-0.0586,-0.1176,307.08,37.980633,23.735125,39.2479,-0.0532,-0.1252,307.12,37.98063,23.735127,39.2468,-0.044,-0.1327,307.16,37.980626,23.73513,39.247,-0.0317,-0.1403,307.2,37.980623,23.735133,39.2488,-0.0168,-0.1478,307.24,37.98062,23.735135,39.2521,-0.0057,-0.1553,307.28
387,37.978406,23.735521,29.1679,-0.0733,-0.0256,307.64,37.978409,23.735527,29.1617,-0.0518,-0.0294,307.68,37.978411,23.73553,29.1601,-0.047,-0.0313,307.72,37.978412,23.735533,29.1591,-0.0389,-0.0332,307.76,37.978414,23.735537,29.1593,-0.028,-0.0351,307.8,37.978415,23.73554,29.1608,-0.0148,-0.0369,307.84,37.978417,23.735543,29.1637,-0.0051,-0.0388,307.88
388,37.980626,23.735088,32.9992,0.0784,0.0114,308.44,37.98062,23.735093,33.0058,0.0554,0.0132,308.48,37.980617,23.735095,33.0076,0.0502,0.0141,308.52,37.980615,23.735098,33.0086,0.0415,0.015,308.56,37.980612,23.7351,33.0084,0.0299,0.0159,308.6,37.980609,23.735102,33.0067,0.0158,0.0168,308.64,37.980606,23.735104,33.0037,0.0054,0.0178,308.68
